Item	Frequency	Score
covid-19	69676	0.4135814226384121
covid	32987	0.7053782218672559
people	25457	0.5589311015558258
biden	19742	0.2777344134234738
americans	14015	0.25776128745567806
lockdown	13356	0.5261057475104504
china	10744	0.2791748059699862
india	10331	0.26173063104562966
republicans	9079	0.22175875932439076
cdc	7944	0.24524572340040576
democrats	7208	0.22672074893354985
america	7128	0.24782423993720917
millions	6474	0.24937804669935695
vaccines	6144	0.6211858784663357
schools	5963	0.36340305755938906
florida	5936	0.23239476781201396
american	5657	0.24908662469979131
home	5222	0.3901125980035612
masks	5120	0.4020768870724267
congress	4913	0.23133746663564647
trump	4907	0.2783743904113316
texas	4765	0.248924498145092
senate	4475	0.23198191376278854
canada	4307	0.2492182642927859
coronavirus	4187	0.4221656485389463
thousands	4108	0.2537581396071188
u.s.	3937	0.41120601044253935
johnson	3894	0.26424317398213476
nhs	3830	0.25705773565503737
pandemic	3634	0.7183080429133546
cuomo	3495	0.23210102474217034
covid19	3275	0.4912855137847991
work	3255	0.307598580388158
cases	3029	0.3957779011429834
republican	3026	0.22510292729669368
children	3022	0.291198822138713
gop	2936	0.23214099175671887
california	2856	0.23594062002877877
deaths	2854	0.41771861505699215
months	2825	0.33112545467240084
vaccine	2774	0.6211615108741543
second	2729	0.2356474696896411
life	2593	0.3595933626032607
years	2528	0.46881685129384837
lives	2478	0.38642362848513107
wuhan	2447	0.257948866484728
ppe	2447	0.23758078588552917
things	2429	0.3089439190588778
money	2386	0.27262502609293987
students	2379	0.28644003937450324
israel	2342	0.2464463250161191
school	2323	0.3864739437081709
kids	2311	0.2757283572139459
death	2175	0.4353893523661257
teachers	2141	0.2583512114097333
england	2132	0.24130775939044397
corona	2115	0.2688612228343415
australia	2063	0.23159366760708658
chinese	1966	0.22652865207583336
fauci	1932	0.2157666474542219
tonight	1878	0.2394995210268381
scotland	1830	0.22900004056803872
science	1759	0.2626303558163986
government	1743	0.33221304855641975
mexico	1735	0.22899178685430072
risk	1726	0.29277659670388895
control	1661	0.26670792612018485
families	1657	0.32296111382055337
britain	1651	0.2299377631057158
vaccinations	1644	0.3318001219130054
power	1637	0.2591077078906608
friends	1617	0.2779144224173829
women	1614	0.278333829383945
half	1614	0.23424355498698646
patients	1612	0.29777177857292275
daily	1586	0.23663464804831214
place	1561	0.2794180697317749
data	1527	0.2727740945648313
asian	1525	0.2124743467314115
house	1512	0.24470571954677633
europe	1502	0.2443618406504382
lockdowns	1495	0.5176144167558281
help	1483	0.2455974478057967
restrictions	1483	0.2981368164095144
jobs	1450	0.30080075729277
businesses	1445	0.2991868782869531
relief	1427	0.321585845253001
office	1423	0.25229005803077376
vaccination	1410	0.35275056038518604
ccp	1383	0.24159396337445582
health	1377	0.3979219598483616
racism	1374	0.23755509132441194
support	1366	0.2753879438056741
ontario	1354	0.23651320850168792
london	1315	0.2410562540241759
weeks	1314	0.3583055350046732
food	1304	0.2630397636310521
order	1296	0.2650001468983042
icu	1272	0.22703791634101977
staff	1270	0.28630584834370054
care	1229	0.29930983443405196
winter	1216	0.25036203714417393
texans	1199	0.12804637162473248
bts	1192	0.0839301090298992
hundreds	1179	0.2187415474817045
hospital	1178	0.29365652378166607
workers	1154	0.2944957774629895
nigeria	1138	0.22809369696007725
nyc	1075	0.22229639045657557
fda	1075	0.20929846866098434
summer	1065	0.2520237702842874
access	1059	0.2480737532214663
billions	1051	0.21565017694127223
georgia	1042	0.2253198947942734
canadians	1039	0.22652987316507958
states	1022	0.3398350857075293
fear	1008	0.24617667842026558
africa	1007	0.26132643092935043
germany	1006	0.2271003008775535
ireland	1000	0.2188772697191113
cnn	998	0.199344071142127
family	995	0.3272031510230804
healthcare	989	0.24974509699957945
hospitals	980	0.2948973085104241
variants	977	0.3123614153222416
transmission	975	0.2526839480101894
decades	970	0.23709526574420922
myanmar	968	0.2013912764173933
testing	961	0.2912050227734438
doctors	955	0.2474726712991564
democrat	954	0.21070986890045534
cancun	954	0.08541418636453205
justice	949	0.21799783372820689
dems	937	0.21138642982401049
brazil	935	0.2261421919328366
experts	935	0.254243169419136
god	917	0.22072487022744336
france	916	0.22643845393247963
action	912	0.25630064120486823
quarantine	909	0.25524044063884943
days	903	0.4577383828690578
scientists	894	0.2384116897844503
iowa	891	0.2034468750257921
sweden	887	0.22496315838898956
kerala	887	0.22281090532115017
japan	881	0.22074183745368053
pfizer	877	0.24503971836772226
president	872	0.25253817452455984
freedom	868	0.24536858206095707
british	861	0.22310978154113703
cpac	853	0.06721425680928506
lots	849	0.24859905381308703
desantis	848	0.1890350815651925
taiwan	841	0.23145635246306503
trudeau	838	0.21663985921998993
course	823	0.22839030158289625
german	817	0.21442900594000858
parents	809	0.2495788418054134
police	799	0.24400941775327128
russia	794	0.2301854151211477
usa	789	0.23159688476259774
govt	785	0.25697732605149365
amazon	785	0.2197203257137841
communities	781	0.3304524282243525
mask	776	0.41036702924779916
evidence	775	0.2534433304354205
need	773	0.26054145502368337
september	766	0.23693821805106635
restaurants	761	0.24251064038559156
vietnam	757	0.19578774902981746
love	757	0.2247527808813298
questions	756	0.25501475406516116
italy	748	0.23727322221983357
astrazeneca	742	0.2173398639129827
travel	741	0.2531197906920294
chicago	740	0.21803637402858278
politics	731	0.23749996415595565
poverty	731	0.24938053687595554
thanks	728	0.2402420249806639
hours	720	0.258214973358139
symptoms	717	0.262307837493353
countries	713	0.36464816532101635
water	707	0.2457100251115826
folks	705	0.24367143642407407
christmas	703	0.21823223330416738
state	700	0.3265902277409819
night	696	0.2575827193458629
business	695	0.31261182670445065
information	692	0.2623635005327278
washington	682	0.23156894678635967
infection	679	0.28344435043745725
asians	679	0.1365450185946213
unemployment	678	0.22900455872005207
hope	676	0.22813607662125
flu	663	0.275574960076756
bbc	663	0.22190006448275315
pakistan	662	0.2262909874239763
history	657	0.2446923809363801
canadian	655	0.2153731349827659
education	645	0.2628215852485695
reconciliation	635	0.11496799296751063
humanity	635	0.2468581104389782
response	632	0.29386750352590507
age	629	0.28195487552412163
violence	629	0.24260973858341753
twitter	628	0.22216035979620558
dozens	628	0.21506945700601873
news	627	0.3006277702507618
virus	627	0.3756868424861905
brexit	623	0.24142325911229748
safety	618	0.25452346531490694
maharashtra	618	0.16434557041799353
auckland	618	0.07286801997548323
wales	616	0.23036953222706638
sense	613	0.2261221196254425
law	609	0.2685438250067183
arizona	608	0.20377939918167332
toronto	604	0.21488290762246395
hancock	604	0.15528176850859204
cancer	603	0.2527841553785649
residents	602	0.2641426803648192
costco	601	0.07634200461163726
media	598	0.25495440146524373
democracy	592	0.23248975267330418
barbados	591	0.14705905345402026
english	583	0.2282849019466662
capita	576	0.2065244389625663
lack	574	0.22999915210354016
society	564	0.24688600284942686
indian	563	0.20897226511283107
nurses	562	0.23182803611909034
fans	561	0.19106080394048458
israeli	554	0.19188142193782165
alberta	553	0.22463341192475483
case	551	0.4169316328752619
u.k.	550	0.4107577935251067
billionaires	543	0.13370553947841698
times	543	0.4305972751566722
houston	543	0.17524671695449126
hospitalizations	540	0.24285347908426097
misinformation	540	0.24311117585114078
iran	535	0.226694957975547
date	532	0.25300465099747044
details	531	0.22152737422979682
politicians	527	0.22971895780232424
ghana	522	0.17109361129395548
seniors	516	0.2377830671531654
shit	515	0.245230952189865
moderna	510	0.2060629095405473
parliament	510	0.19626155571198084
adults	508	0.24170282379246613
viruses	505	0.3409971995789066
study	500	0.27390816443786553
anti-asian	500	0.2251878614551055
plans	499	0.2827605262067413
use	498	0.24071006514669435
line	495	0.2560658790602235
infections	494	0.2823249693917002
end	492	0.26413444077310844
charge	491	0.22444988018939072
doses	489	0.31296744861293785
silence	489	0.09080434743320541
melbourne	486	0.15173114831756515
trace	485	0.1973888215904442
leadership	484	0.22176479814244382
cuba	479	0.1747784380532628
spain	476	0.23755202854933713
egypt	476	0.13464113596209804
palestinians	470	0.19734475216577527
man	468	0.24869754260620133
research	468	0.24480258044396516
attention	464	0.20908655018405464
pelosi	461	0.15709287637913308
fact	461	0.24434455909337563
citizens	459	0.26417579534831265
michigan	459	0.21363051826935986
recovery	458	0.2735931980384685
morrison	457	0.18007233632598854
jail	457	0.20434928413727962
truth	457	0.18796639351385946
oregon	457	0.13551541993642927
medicare	456	0.19918719702587925
ohio	454	0.21995800353160572
ivermectin	451	0.2241944711656458
officials	450	0.24171495129064008
ppl	448	0.22218877977637216
nfl	448	0.10117678260534585
annual	444	0.21102123235328682
issues	441	0.2566309013737094
victoria	438	0.19700658502141194
concern	434	0.24008501108909291
voters	433	0.22311730137396635
companies	432	0.2539004213616272
denmark	428	0.17073208758545355
prison	425	0.22267268519155212
girls	424	0.19461971689173355
vacation	424	0.14348125276308976
syria	424	0.055369423202157875
war	423	0.22523542612558942
pubs	421	0.17840884027218942
svt	421	0.06213337529883699
funding	420	0.21627205885070555
color	418	0.21909258752354965
missouri	418	0.16280043448295534
tests	417	0.3279602832615119
weekly	416	0.21133174360111465
mps	415	0.19498702300438833
numbers	411	0.30045643248943943
malaysia	410	0.19988497773111066
boris	409	0.19552916786450358
sars	407	0.24847781634342533
profits	402	0.1999344673119145
treatment	401	0.24888670886957573
scottish	401	0.20290589219498842
lies	399	0.23883272960950813
members	398	0.25287316523501235
thailand	398	0.1554129906533674
contracts	398	0.18298263851098737
earth	394	0.23225845614580293
u.s	394	0.23545322942857835
cages	393	0.11595704775080753
terms	392	0.225186445466662
australian	391	0.20166091147620357
facebook	389	0.20042950626866
anxiety	388	0.2213053052139289
contact	388	0.24796127345886454
test	383	0.29889739626710377
track	383	0.19403460874042117
face	381	0.2562702478596496
ron	381	0.10046831517674346
fun	380	0.21811379668928216
respect	380	0.22246819047592406
lagos	379	0.15163870196783577
hell	378	0.2211020175458966
college	375	0.19095634658440447
isolation	373	0.2380290282907409
french	372	0.20111549107199628
abbott	372	0.092488206387366
employees	372	0.23398222467170704
homes	369	0.36107192211434763
african	368	0.22209319529138913
ways	365	0.3188927944591884
reports	364	0.2681372919764552
men	364	0.2656945004611211
mcconnell	359	0.09981392059805169
ventilation	359	0.2189948424189814
humans	358	0.22112557612486916
resources	357	0.23047877531363714
harris	349	0.147787647163805
stuff	348	0.21896963693482766
mind	348	0.23906865679821315
muslims	346	0.12482912817258299
medicine	345	0.2178832534189233
country	344	0.3376448651553498
answers	342	0.2202265744620861
taxes	341	0.1879820081298327
light	340	0.20546287291329773
protection	340	0.22001527639594845
crisis	339	0.2510333108711467
joe	338	0.21790852719919035
individuals	337	0.21435118120178437
homelessness	337	0.1980457434100875
rent	336	0.20091990854204675
mid	335	0.19216630607565285
peace	334	0.20586380110519636
concerns	331	0.22700513292350863
world	331	0.3358430450468925
tanzania	328	0.19180779239498447
atlanta	328	0.16685418054833384
exams	328	0.18362141536945223
korea	327	0.13106267207720312
delhi	320	0.1714613844167209
services	319	0.2847616410460165
researchers	319	0.21141450656199767
mumbai	317	0.16567789153007148
loss	316	0.21837181874861605
solidarity	316	0.16801177412145896
economy	313	0.26581158983056435
outbreak	313	0.25428563406978943
msnbc	312	0.08917573313416811
immunity	310	0.2477610442913572
afghanistan	309	0.10089225718436048
legislation	308	0.14580131188440684
results	308	0.22845648364219973
ottawa	308	0.18376752620644246
tampa	308	0.07958894266755909
irish	307	0.20578906065598765
tom	305	0.0954523529718592
corruption	303	0.22147246124875852
court	302	0.17095118579182836
depression	299	0.20278124131953518
oman	298	0.06021572547413523
orders	297	0.17956870770082975
spring	297	0.21388223093467976
snp	296	0.19028796599684758
borders	295	0.22273102346692875
nih	295	0.16623642391980345
public	294	0.2237158767046229
sec	294	0.15006577472754548
joy	294	0.16918146850476687
propaganda	293	0.15075942798453304
spanish	293	0.18608658164362352
responsibility	293	0.18423137264223757
snow	292	0.18660722379385938
beijing	291	0.19219122323087806
stress	286	0.219203954039209
reality	285	0.2251500648604924
alaska	285	0.143309123834323
