Item	Frequency	Score
covid-19	110570	0.5090166843032345
covid	43205	0.6745091226612305
people	31768	0.5727419813933239
india	31643	0.3055915793124806
students	28256	0.41726308880969254
trump	27748	0.4026087075465315
americans	23126	0.30258076786588844
coronavirus	17569	0.6224987533913999
exams	16352	0.37477923431488097
america	16242	0.29098250650969454
millions	15109	0.2696698575186193
china	14482	0.3231966984235889
lockdown	11918	0.4955286352096677
masks	10162	0.5237282350164149
cdc	9980	0.2836517164247533
corona	9721	0.3506235463307317
pandemic	8988	0.7774861410729479
schools	7672	0.4411222359995359
american	7620	0.27401644485432974
republicans	7488	0.2631698870811471
covid19	7374	0.5949049507916813
thousands	6886	0.2681152369679879
u.s.	6647	0.4615247765314296
home	6257	0.4131694814743499
florida	6141	0.26696113519869025
biden	6139	0.28034556634864727
cases	5968	0.5356235139389511
democrats	5598	0.24513496272315236
school	5534	0.44057312805061793
congress	5360	0.24223476575540354
children	5328	0.35147675146089774
deaths	5314	0.49353925873609517
jee	5269	0.22759312285464461
exam	5153	0.36959953326446376
neet	5088	0.2254612349693061
lives	4735	0.4368321152448716
risk	4477	0.32416793011364287
life	4421	0.4058990556906365
europe	4330	0.26307738063538205
work	4045	0.34350221299972217
september	4041	0.2900614373403619
months	4006	0.36907685952582997
russia	3923	0.2715581085294092
kids	3662	0.32520649317033434
govt	3576	0.28071418503616674
california	3573	0.24872345733159706
lakhs	3549	0.21034340073110128
second	3530	0.2687990398520839
fda	3411	0.23915724151416884
canada	3370	0.2586560016079933
government	3292	0.35993716478305804
money	3290	0.3081498052950069
daily	3228	0.24838960755250922
bihar	3228	0.20741518157638844
control	3200	0.273562873275894
ppe	2995	0.2547841711609591
things	2961	0.3302834620654393
usps	2927	0.2072910399571516
families	2844	0.3665568637321946
mail	2842	0.2844852335814431
sweden	2807	0.24294358172262903
death	2773	0.5084078000024017
wuhan	2682	0.26203068852233186
health	2659	0.42800515329911043
gop	2608	0.24313106995378853
parents	2608	0.28068051951591083
senate	2595	0.23647120872960273
god	2585	0.27769429376371485
texas	2510	0.24729734520276775
georgia	2467	0.23779061854721376
postponement	2460	0.14503039375758064
testing	2401	0.3280012117230003
place	2317	0.32841297512272366
usa	2278	0.26818195858875915
tonight	2157	0.25517049703665357
fauci	2149	0.23354394233234482
care	2127	0.3104622483527382
years	2116	0.4544015420248629
germany	2108	0.24808709949267965
australia	2087	0.2616214564239322
medicare	2082	0.23674637282196365
nyc	2073	0.25419782039023797
patients	2051	0.3528166206446905
states	2023	0.3924054573800637
teachers	2015	0.28287722561246237
chinese	2012	0.24016892014799304
jobs	1995	0.34016455188700434
hydroxychloroquine	1991	0.2232520663169768
france	1979	0.2489150033101171
england	1978	0.2516453731260264
weeks	1976	0.3985950343848122
science	1896	0.28366083104719525
food	1895	0.2953121509000261
floods	1866	0.16940108825489614
women	1862	0.30549619564715774
support	1854	0.29381408442516077
staff	1826	0.2922334632538021
italy	1814	0.2610875938394973
politics	1810	0.2555368043913566
hundreds	1799	0.24693632876662697
twitter	1799	0.2532369519843001
japan	1757	0.22841235473434746
mask	1750	0.5213044064052232
symptoms	1741	0.3014782238175944
doctors	1740	0.29783541584946516
action	1736	0.2814328326466272
president	1721	0.2893059597750696
cnn	1689	0.21853877953567058
lebanon	1660	0.10028572381567415
republican	1627	0.22881759728467646
data	1624	0.28208626185887514
half	1608	0.24774579441206546
danger	1599	0.23483762570731942
fear	1598	0.2593619180463743
safety	1577	0.2820736255864172
spain	1571	0.24806675370800346
hospitals	1562	0.33528199647423895
neet-jee	1555	0.12095164721160995
obama	1540	0.23397304336759656
businesses	1536	0.32384084721726564
scotland	1514	0.25584970955606273
workers	1505	0.30860588827899194
indian	1498	0.24326010950124088
countries	1495	0.3881969190168689
mcconnell	1476	0.16885628555816193
aug	1467	0.3000004760349026
quarantine	1438	0.28953951169327435
icu	1437	0.2524509400441742
pakistan	1428	0.24786089634114186
hospital	1428	0.3366213690437922
police	1411	0.28763114523411465
london	1405	0.26249770076121165
friends	1396	0.31148223080922655
washington	1380	0.2494653651417303
unemployment	1375	0.2594943794592007
education	1366	0.27921218953056354
arizona	1360	0.2131870595827908
campus	1348	0.2667811604972729
cuomo	1337	0.16702564179840695
