Item	Frequency	Score
covid-19	62353	0.44731180716686697
covid	31528	0.7690228540868863
people	22058	0.582187426497706
india	20712	0.35086668254103515
china	15997	0.32154987317989736
lockdown	9040	0.5012414905585285
cdc	8024	0.2942238540611833
fauci	7393	0.2417547604311169
wuhan	7001	0.3264048504486605
vaccines	6723	0.6448525449637322
biden	5487	0.2602270186502299
pandemic	5189	0.7265436306360928
americans	4889	0.24218287079994777
masks	4769	0.39977018314632057
children	4712	0.3505447558254855
second	4236	0.2643293245884485
millions	4133	0.25739241274776276
america	4097	0.2616395981364352
home	4085	0.36501594445369184
trump	4071	0.2875143913880382
chinese	4016	0.25731498494204513
thousands	3713	0.25527177010758384
u.s.	3682	0.43873888967683017
canada	3543	0.27083684142166164
cases	3427	0.45503988209303325
ccp	3270	0.2506681093630048
covid19	3194	0.4967246678996013
deaths	3021	0.4324500061482154
corona	2927	0.31759984934572366
students	2821	0.3420632418205718
vaccination	2798	0.3935457267441803
daily	2705	0.25991950598782193
congress	2693	0.24367716545635895
nhs	2674	0.26601229754705813
australia	2616	0.2632397243108512
coronavirus	2580	0.40498594755722417
johnson	2400	0.2593523353567744
lives	2366	0.423358339855197
money	2333	0.2674050108816749
florida	2308	0.23308005838141874
vaccine	2275	0.6360302426980522
indian	2244	0.24796926893993207
kids	2243	0.28496580826039547
patients	2229	0.3291663644025857
life	2157	0.38466907593453914
icu	2149	0.24034603562025442
years	2114	0.47643001192878937
american	2083	0.24335477071092665
london	2074	0.2506447988917392
europe	2045	0.24376581394089422
hancock	2027	0.20883655601764664
work	2024	0.32163186525039367
england	1999	0.2636269310585517
scotland	1892	0.2498913081905589
israel	1872	0.24331597733502042
restrictions	1857	0.32785044345811576
data	1808	0.30609951271429997
death	1806	0.4499070675487826
schools	1802	0.3556229668743658
sydney	1800	0.20464768725245253
things	1748	0.3058790676462074
delhi	1731	0.27500736018876654
pfizer	1685	0.2599640611015043
doctors	1662	0.2757624222790758
government	1651	0.3631065990478495
place	1630	0.2754005718707827
health	1624	0.42123999377946997
risk	1617	0.33035398574401864
ivermectin	1537	0.2451286994266665
months	1511	0.3576232270264512
lockdowns	1460	0.5048515044793737
govt	1451	0.30444892235096405
hospital	1436	0.34014001958683304
exams	1426	0.3528617321294309
california	1389	0.2394876784306103
democrats	1365	0.22664577326703933
ppe	1348	0.2328331927466051
science	1337	0.2844964477446868
republicans	1299	0.2285421183535165
brazil	1296	0.23525049714481588
russia	1280	0.23891457001518437
school	1215	0.3501192957778795
fda	1188	0.23704900207391066
myanmar	1179	0.21184066937398563
function	1164	0.2056988508482594
japan	1146	0.25102293211618626
care	1125	0.3216019584635022
delta	1116	0.27818252153255624
friends	1107	0.28261575923808285
ontario	1098	0.24191933802902763
hospitals	1091	0.3299898816921414
women	1089	0.28464107649480624
africa	1072	0.26451059670726434
families	1054	0.345761234770188
virology	1050	0.24912637904391222
family	1042	0.3420144857481549
pakistan	1041	0.24349646903666222
melbourne	1022	0.222753687248939
police	1003	0.2574035633013592
astrazeneca	998	0.2342904200371864
support	993	0.2795710784576897
nih	993	0.228493686293771
tonight	990	0.2544904046204432
britain	984	0.2361751084792724
scientists	981	0.2528548279105697
usa	976	0.25223883301728617
weeks	975	0.38359586368905235
germany	969	0.23876472668250578
businesses	962	0.308584410617256
vaccinations	956	0.4164809885153829
control	953	0.2514492861300262
hundreds	952	0.22693976261696952
texas	945	0.23137304744940837
malaysia	940	0.22852410528701092
taiwan	937	0.2517215801604396
workers	936	0.3212114836312004
kerala	932	0.24865770092344258
jobs	931	0.3149650584017177
france	927	0.24114358682309245
moderna	927	0.23540440021039988
hydroxychloroquine	926	0.19754574907325778
nurses	917	0.2430471833756532
morrison	916	0.20784884102270593
evidence	912	0.26129227729033916
summer	905	0.2565534953281208
adults	901	0.26352660979844095
god	895	0.24060710986200182
nsw	890	0.23133841454257975
order	881	0.27162820048316105
fear	880	0.25460798122209016
help	878	0.25401106338371143
food	872	0.2797442768530886
september	865	0.25357200680514735
modi	861	0.2258078787123908
twitter	847	0.24194717743821723
date	842	0.26292233305009205
decades	829	0.25644094777150084
quarantine	829	0.27465459337589987
freedom	824	0.26884783513321814
virus	806	0.4134925988103979
treatment	797	0.31154641344280987
half	793	0.22808141233134618
countries	788	0.4024489109412451
indonesia	787	0.22075296662777089
uganda	781	0.2420930370773226
variants	777	0.3810394032802308
humanity	777	0.2580156664489502
media	768	0.28505336207897575
karnataka	767	0.22342440855524454
billions	761	0.23034369983392425
course	759	0.23793644414410706
states	757	0.3751774339822672
experts	756	0.26389232801614976
infection	755	0.3173882070067761
research	753	0.28125495201810885
maharashtra	744	0.24584046013717897
victoria	743	0.23725527812653655
power	740	0.2624014915346094
oxygen	738	0.27560104902620713
staff	733	0.2712594609470539
times	730	0.47218972472678533
mask	729	0.42535780253739686
action	725	0.25577752989122665
parents	723	0.2498328782098598
justice	723	0.2402417311173185
indians	708	0.2417734334754497
access	702	0.2543967698562708
cornwall	698	0.1631931702214794
employees	694	0.25189900468850834
canadians	692	0.23393361593877324
information	689	0.26701386157670615
bjp	685	0.23417449055165204
case	679	0.46813278169161476
british	679	0.22815794636137676
fbi	677	0.1378889227948113
mumbai	676	0.24277386086181477
exam	676	0.3680454310114302
sars	656	0.2726119697550446
education	654	0.2909623954595149
politics	643	0.2540805188702946
symptoms	639	0.2679337020606812
state	638	0.3365313309822663
healthcare	637	0.24943816154772655
thanks	631	0.2500701419432228
republican	629	0.23170345885930768
concern	625	0.26242311456677303
days	614	0.45680168883886385
citizens	611	0.2679455951830122
fruits	605	0.14523065293115778
aiims	604	0.20462657420663313
lies	597	0.25838024214794875
fact	588	0.2731007251559444
washington	588	0.23389224201718337
vax	586	0.25752296376500466
portugal	584	0.1898594327123416
history	583	0.2663777376017134
society	580	0.2633030872644968
youtube	578	0.19650711400712523
immunity	572	0.28301486044724206
need	571	0.2811334135860648
italy	570	0.2445144887901497
testing	570	0.2779251881044362
safety	563	0.26612627374141196
wales	562	0.2325127265182151
misinformation	560	0.23880261167279326
lack	551	0.2398289682993938
business	547	0.32997013848401835
study	547	0.27769182791592956
residents	539	0.2610267580125167
unemployment	537	0.22957723644196368
age	536	0.2769876928962075
lots	534	0.27423487301976235
australians	533	0.2025143798250014
toronto	523	0.21952275913692898
funds	521	0.25959952184380214
spain	519	0.22558923753061524
office	519	0.2589035452144794
gop	517	0.22335015776400735
man	515	0.29069892390608837
winter	514	0.23546664476747625
medicine	509	0.26090266168984966
politicians	503	0.2317831792536054
thailand	502	0.22441685565262173
night	500	0.2657620446859387
questions	495	0.2535568627062275
brexit	495	0.23690531192975323
track	495	0.2111423715069082
cancer	494	0.24140616148749774
individuals	490	0.23489193548994397
ireland	489	0.23909667375469337
sense	488	0.2270093461684091
blood	488	0.2274324437925978
nyc	485	0.2326098417902649
trace	483	0.15492399506762733
teachers	483	0.273944279433296
tests	482	0.3167422808184508
cnn	480	0.21816126465758723
ppl	473	0.22558211454620633
protection	473	0.25043215407389385
news	473	0.3151349413316249
boris	472	0.2337431381725909
rajasthan	469	0.1639001614133641
hcq	468	0.19269146435070253
missouri	468	0.16212110012951253
gauteng	468	0.1521270623086992
attention	466	0.24575653257920366
use	464	0.2572845030182423
singapore	464	0.23546132722933014
hours	460	0.279092874190037
palestinians	459	0.10163102955746167
flu	456	0.2999179744528723
infections	454	0.32313253210011245
ugandans	453	0.18776142808022342
country	451	0.394288333571232
yoga	450	0.14832931520914305
humans	449	0.24421631969863114
restaurants	446	0.23224777637071753
world	441	0.37759168354642936
parliament	441	0.21184570633093014
folks	441	0.23540102581583738
viruses	440	0.3897513532584047
assam	437	0.19312356558423094
travel	435	0.26887174426267585
law	432	0.25681987318077887
job	432	0.2445903028066673
gladys	432	0.11368266025291492
charge	427	0.24651452246142913
bbc	424	0.22959802438394716
dozens	423	0.21788102750460372
transmission	420	0.27114176011559993
gain	420	0.16314129542428163
test	418	0.29925511841482716
antibodies	418	0.24053261038245852
hospitalizations	418	0.23263535362935453
proof	417	0.2301810761177637
mexico	416	0.21225269981528924
amazon	413	0.16424999546521082
reports	413	0.25535626948222767
relief	411	0.2725053044324427
gujarat	410	0.2073803503874329
response	409	0.29910869749984054
nepal	409	0.20298632952803156
u.k.	408	0.43756221697553704
trudeau	406	0.21427999621849195
facebook	406	0.20869236826237253
wiv	405	0.18307630416168935
numbers	404	0.29178768591114335
english	403	0.22437697058297595
recovery	403	0.2613863096034054
interest	402	0.24354958852915776
australian	400	0.20396399194792042
punjab	399	0.20496230485201367
public	398	0.2572500596712344
cuba	398	0.1445825324354104
communities	395	0.30535211160239795
vietnam	392	0.1547244562091757
alberta	392	0.2348353304466516
covishield	392	0.16703981410939642
answers	390	0.2124064109498344
doses	389	0.33155470771136014
shit	389	0.24910509264230168
kenya	389	0.23412094503382644
view	385	0.21794062322463395
lakhs	385	0.19917188038102374
jail	382	0.2415646339537654
cvs	377	0.239705303107534
hiv	377	0.2017367254973948
fun	376	0.2223110555240831
members	375	0.24378419594662623
canadian	374	0.2116500104523972
fans	373	0.21665520077149023
concerns	372	0.26761099473127303
bangladesh	372	0.18335468730298826
ministers	366	0.22848992807387258
rules	365	0.29764059836691636
violence	365	0.231760744109471
corruption	364	0.20823077917502933
isolation	360	0.24038910694351803
mps	359	0.17304866228706894
philippines	358	0.21120627334427314
officials	356	0.23676827437093154
president	356	0.2470632979207766
msm	356	0.2078193323756476
sweden	355	0.21413651817476012
awareness	355	0.21620104662172207
poverty	353	0.23375241508882194
outbreak	351	0.2952852921835638
massachusetts	348	0.151339911448302
beijing	347	0.20640897169529132
end	346	0.26721431394511785
details	343	0.23538888929309545
love	341	0.22892631812873648
contact	341	0.2497550647585953
water	340	0.25840936300507933
men	340	0.2843003425830693
democracy	339	0.208281438507442
russian	339	0.1949013806191149
sir	338	0.248071715743224
mind	337	0.22554236131578456
governments	337	0.3414527121194393
suicide	336	0.20165544535140145
cov-2	334	0.23694671878696616
hope	330	0.23149788954767359
earth	329	0.20603624376492502
variant	328	0.26857866451585943
truth	326	0.23420038815034436
facts	326	0.2517726377396653
victims	324	0.19455462881015934
loss	323	0.2449153361180273
nature	323	0.19887636015932078
scottish	323	0.2077932514367358
economy	321	0.23724678964823262
danger	321	0.2132060516358411
