Item	Frequency	Score
covid-19	109592	0.5028795311235514
people	34941	0.5692510429744979
covid	24845	0.5413093986052521
trump	23355	0.34713824505023894
coronavirus	21914	0.6752970542030707
americans	19396	0.265749824845742
china	17127	0.33854112908555983
lockdown	16064	0.5708249494888641
india	15329	0.30554617692724706
america	14369	0.27655110871312916
florida	13920	0.25110996150327347
masks	12450	0.4397552013542374
tulsa	9022	0.1799833209828619
texas	8801	0.2598413607814803
corona	8739	0.38587448684874764
cases	8202	0.5702056157104488
thousands	8009	0.27255183719663456
covid19	7452	0.651556513281752
home	6662	0.41393518129153467
u.s.	6593	0.43866347545635687
millions	5914	0.26843467763684875
arizona	5825	0.2464850154231128
american	5792	0.242224217220131
delhi	5408	0.28792926786535206
testing	5190	0.3554457179932323
second	5033	0.2569325394891784
lives	4855	0.401336010444945
daily	4613	0.2556141155343653
deaths	4275	0.4476825255579709
cdc	4239	0.24150278240601547
pandemic	3860	0.6840802282535069
chinese	3750	0.24419019885069917
months	3682	0.3378377485476516
work	3670	0.3388582408861255
ppe	3543	0.2489969017005703
biden	3412	0.24201010757837588
patients	3409	0.36478833536902266
protests	3176	0.34899560642178556
icu	3162	0.23414607671217139
life	3038	0.4112061595388357
children	3031	0.32792796168788707
democrats	2984	0.241566446660341
europe	2942	0.26343611173891796
racism	2888	0.2775326942697547
pakistan	2877	0.25163117231883586
risk	2853	0.34893111461236237
brazil	2852	0.23959414478860147
congress	2805	0.2413828323554742
russia	2777	0.24363536242098172
students	2745	0.34309296993083616
things	2675	0.32209960148728306
nhs	2554	0.2507930430833422
oklahoma	2375	0.16992053256954465
control	2373	0.26329609979613794
states	2328	0.3898920203191868
scotland	2286	0.2576872666429071
california	2260	0.25098779401143906
england	2256	0.26091764675066875
place	2232	0.299734669587292
care	2161	0.331961806961209
canada	2140	0.24743467317173484
fauci	2138	0.21599661710366086
weeks	2108	0.3905739354917434
italy	2107	0.24421115801440257
tonight	2107	0.25489116114325333
nyc	2105	0.24566275266746226
hospitals	2087	0.33772822589355866
police	2069	0.31521310973708105
science	2064	0.2659796045058594
money	2049	0.2708202698203474
schools	2020	0.3366860038712739
order	2001	0.30920710813594665
doctors	1973	0.27657193123361046
london	1963	0.25378150113859155
johnson	1958	0.24741798585103297
death	1951	0.4642905366435204
government	1938	0.3879288638573195
healthcare	1866	0.26597417481539354
health	1853	0.38180695501549367
germany	1849	0.24438906674173566
data	1816	0.3003796025218856
beijing	1803	0.17749143090506203
women	1771	0.2885705419692535
businesses	1769	0.33810983758358326
exams	1766	0.3424648690775494
indian	1761	0.24096521242365007
school	1702	0.34992872107034817
scientists	1698	0.24222692148703262
republicans	1692	0.2173616286206287
workers	1670	0.32589601459600875
support	1648	0.2864843460984038
staff	1643	0.3033243449256942
wuhan	1641	0.24580417290571596
god	1618	0.24851937154006826
yemen	1587	0.17012513108936295
public	1583	0.24181584405194015
govt	1548	0.27644046608793305
australia	1545	0.23707526142076754
britain	1523	0.24498789914763
years	1521	0.3909328337135463
symptoms	1473	0.2645328519999974
gop	1471	0.21315583543760044
shit	1468	0.22973308968973288
hundreds	1447	0.23739981385383666
food	1436	0.27606815852954136
protesters	1414	0.22508626757897496
bars	1410	0.23608518067637407
mumbai	1380	0.23101911538708078
president	1351	0.27462675430209044
republican	1323	0.19875280007179227
houston	1317	0.19269769128579933
usa	1311	0.2721985100798448
friends	1306	0.2919269702002564
mexico	1304	0.20885905685904438
help	1293	0.2598560490663344
families	1278	0.33508673916439297
jobs	1263	0.32145345325428226
days	1249	0.4850103177541573
justice	1241	0.24089302432732604
restaurants	1239	0.2449968091142453
putin	1237	0.0949845985216169
mail	1215	0.2200980969657184
immigrants	1205	0.11629925297902113
treatment	1193	0.279187878790453
twitter	1191	0.22192220444566016
case	1190	0.5483867007576795
spain	1174	0.24354970641011317
chicago	1172	0.19284603766069636
virus	1168	0.43748014350912895
action	1165	0.2660574715868285
experts	1162	0.26264441463982924
british	1159	0.2277712933798894
unemployment	1154	0.2302124118886048
kids	1144	0.2514556329775536
africa	1133	0.2733763486269299
quarantine	1131	0.2666567963436089
summer	1131	0.2602445280405941
seattle	1131	0.12065834114628815
countries	1125	0.4250319527678477
protestors	1116	0.19197790625930883
history	1106	0.2513918784206891
mask	1105	0.4204307064551245
dozens	1103	0.12472263169745137
hospitalizations	1096	0.20167534197860634
state	1071	0.388780255019513
business	1064	0.3369576272662799
water	1058	0.23902047310406135
september	1057	0.2248035626674141
half	1049	0.2340404318512754
nigeria	1044	0.25822050349717873
japan	1044	0.23163536479652166
riots	1039	0.25811513712365375
course	1038	0.24860120143136374
cuomo	1029	0.16478311906645138
democrat	1026	0.2076880801138596
decades	1012	0.24025544312388047
gujarat	1003	0.16999567800367407
power	1000	0.26804026734883396
access	992	0.2538872438673272
evidence	992	0.2408157975183908
family	985	0.34597929855835946
hospital	983	0.3511365891810043
washington	970	0.22737463856354856
obamacare	962	0.07805951004100543
hours	950	0.29128535777484704
cnn	947	0.22498065847013238
fear	945	0.25139321656706826
response	940	0.33533757784807017
tests	934	0.34099907138691665
hell	934	0.17616457829162996
leadership	932	0.2185864334920126
officials	931	0.2622711073676165
media	926	0.23679717897753771
economy	920	0.3290724022722294
folks	910	0.21159537604645393
safety	900	0.2869868752157227
night	898	0.2354589434834218
color	895	0.2395172969310016
politics	889	0.24832391584367017
world	887	0.36564968510826373
prison	879	0.18238700312076114
infections	877	0.31248486763913097
numbers	874	0.3582271255502236
restrictions	872	0.2700005147359042
blm	864	0.24094429208823975
lots	856	0.26218855138961256
thanks	849	0.23840663407020313
phase	847	0.21431395342329343
contact	844	0.25549865015259565
violence	843	0.26596211733351255
attention	842	0.2306424137874128
gilead	842	0.033888959248636254
office	841	0.251295516204167
georgia	841	0.1816779068109347
vaccines	837	0.2920141961463007
sweden	836	0.2389140770155837
citizens	829	0.25671958360615293
ppl	817	0.2158867555526196
lack	815	0.223052806739016
infection	814	0.3212031305459147
times	813	0.4518651930211959
senate	809	0.19400921076966765
leicester	808	0.05191404235702837
rallies	800	0.20953429702233914
need	795	0.25242528941286824
michigan	793	0.20933349699246875
humanity	792	0.23764953459503213
nurses	787	0.21434736686307174
jail	783	0.15757003396502545
governors	766	0.1484689873206262
dallas	763	0.12265783276985319
statues	757	0.12826446966802718
france	756	0.22955982392541124
abbott	750	0.08122267916725529
wales	749	0.23365682383985323
communities	741	0.3173353106228213
alabama	741	0.14778539946182098
lockdowns	740	0.5175494582553464
education	738	0.25059225105507027
parents	737	0.2611881943711609
antifa	736	0.1740701277756484
employees	725	0.23178921954400064
sense	722	0.21639392911811714
patanjali	719	0.04444242919892982
maharashtra	713	0.1624929647103798
concerns	711	0.21146965947936006
muslims	705	0.18441265431744255
iran	698	0.22333630236818885
places	681	0.22899397603031652
barr	675	0.04949375153543932
solidarity	662	0.17172053298067472
hope	659	0.21198303162328963
single-day	657	0.18617329518629772
charge	655	0.20960225205057345
ohio	654	0.1400380246266491
companies	651	0.20442343779097624
crisis	649	0.30129750759657953
society	646	0.24708854358106622
news	640	0.2915852553428184
pence	633	0.10565813363684852
pennsylvania	632	0.1050476757425212
plans	631	0.24709784190538248
brexit	629	0.2542637272508329
fact	627	0.22088223904511
law	627	0.2741822657990734
oregon	627	0.12473582333104244
cities	614	0.2897420153843796
hydroxychloroquine	604	0.15000282109912888
hands	602	0.2434702652234436
funding	597	0.16769703831769558
phoenix	597	0.07902428494123591
maine	590	0.06481960885132158
love	587	0.20367853704557767
voters	583	0.1435379757514792
date	582	0.2494986096636325
opening	578	0.19995265235203213
aca	578	0.061077742832295286
fda	575	0.11499505587157377
remdesivir	568	0.04028001434229225
video	565	0.17914562292052333
dems	560	0.10321305198331633
residents	559	0.21009307106927572
politicians	554	0.19455488392009734
danger	550	0.19636066582579068
mind	548	0.19052445507123777
earth	547	0.1527050507329327
juneteenth	545	0.07490352427355125
information	536	0.23768120556101824
taiwan	536	0.15571213728258854
ireland	534	0.2022886321374059
transmission	533	0.2335308016544927
customers	531	0.18375839373982472
man	528	0.21677880131245666
yoga	524	0.06581926743221962
men	523	0.23261625114019477
obama	521	0.16653991469454257
exam	515	0.2601542989770717
cops	511	0.1471507798564102
bjp	510	0.16318580406683175
terms	508	0.18871487410530974
protest	501	0.26203132502943394
reality	499	0.15446585699830595
isolation	496	0.17339384517216908
humans	494	0.17023104385655569
tennessee	488	0.10699708995057294
questions	485	0.1828232772158722
utah	481	0.12019287074681444
modi	480	0.16487311669226246
