Item	Frequency	Score
covid-19	83638	0.44564977766210395
india	66486	0.4515355743679227
covid	40470	0.7868840970939305
people	32467	0.5972044882037761
cdc	27346	0.3389027395514606
china	17280	0.34308884534284967
lockdown	10002	0.48921432149231725
masks	8617	0.449158983891214
biden	8559	0.270629631601978
indian	8130	0.2709758810812729
vaccines	8049	0.6143831874919817
delhi	7575	0.3166304957541555
corona	7424	0.349427511764706
second	7266	0.28901697701472306
pandemic	7124	0.7270677901487437
wuhan	6972	0.30916465767683876
congress	6378	0.26137163216429876
home	6092	0.38842023056220054
america	6000	0.2590622093484304
children	5894	0.3453814640861631
americans	5529	0.25919072755074896
fauci	5293	0.2441017147158009
students	5267	0.34199639943813664
covid19	5253	0.5188031693685022
millions	4992	0.25241530816309204
patients	4913	0.4000246633638277
thousands	4875	0.25518679849765014
chinese	4841	0.25236441597491566
icu	4657	0.25553484020539374
oxygen	4357	0.33497981931980125
canada	4193	0.2704399951431046
cases	4027	0.4764170609513969
lives	4005	0.435712305530906
deaths	3994	0.4296710382401349
israel	3890	0.24851072583766443
life	3560	0.40723553504465076
u.s.	3553	0.4708157200393688
coronavirus	3530	0.4089338599783081
vaccine	3509	0.6226790598163381
vaccination	3489	0.39108212718992613
work	3338	0.32555934538597386
death	3250	0.4417276127432214
texas	3250	0.23989660237466323
florida	3195	0.2541341653404967
govt	3153	0.3054615392996311
doctors	3146	0.3263838338579608
daily	2957	0.2679922695589829
money	2917	0.2958079943276905
bjp	2904	0.2569415180287885
johnson	2831	0.276917761793962
kids	2782	0.2984277928384797
hospital	2751	0.357811014014384
modi	2739	0.28227229777125556
gaza	2668	0.17104551152772052
plasma	2639	0.20165846346974897
trump	2550	0.2705846779123424
nurses	2541	0.27200392060727896
bengal	2500	0.25497397664125737
ppe	2465	0.2488190774013435
government	2458	0.38868858847411775
hospitals	2429	0.3675781196491248
schools	2414	0.3448089804819489
things	2386	0.32064755017549607
republicans	2375	0.23871853741122684
care	2342	0.3271100801190612
exams	2339	0.3440616933330709
england	2318	0.2533567049544111
american	2316	0.24000363253138163
singapore	2298	0.2255996321558412
help	2297	0.283512304225354
indians	2292	0.24145920229712195
police	2267	0.28361525018074707
months	2261	0.3568528112320797
nhs	2226	0.2653976970789204
london	2221	0.2476320062243434
ccp	2161	0.24905784755351737
science	2157	0.28619520514954777
mumbai	2127	0.2640340402559609
risk	2107	0.3066695710977002
malaysia	2092	0.23487464762719304
ontario	2077	0.2393958318837348
karnataka	2044	0.2540971040170641
years	1978	0.48956323938245433
hundreds	1940	0.23955470208380059
pfizer	1927	0.2527028741714986
australia	1923	0.2482581914718924
scotland	1918	0.26220276574035895
brazil	1902	0.24832211873764581
pakistan	1898	0.25444274494721425
gujarat	1881	0.2547478215944223
support	1844	0.288713569396241
fear	1840	0.2631773585464662
health	1827	0.37533798988371286
restrictions	1812	0.3062711719538549
europe	1775	0.24578968561766956
units	1754	0.16977782122661694
maharashtra	1737	0.25966620878047664
democrats	1703	0.23619119052671517
japan	1692	0.2556630008329399
data	1675	0.2830672418775389
states	1673	0.398352952511137
kerala	1650	0.24022292731414435
fda	1649	0.22015857061198393
food	1647	0.2920673205826121
need	1636	0.3164336178120836
mask	1620	0.4586588843899182
school	1600	0.35106716517191494
families	1589	0.36653009765220984
friends	1582	0.30320701865441074
god	1551	0.2594433505572454
family	1528	0.3504060734425732
place	1526	0.29773245443720414
bihar	1512	0.24154816739741727
lockdowns	1495	0.48102622394864564
women	1473	0.29447172864785087
control	1470	0.27787654777499143
twitter	1461	0.2482379271666193
bapu	1457	0.19027719134164994
workers	1427	0.33792251805380685
power	1382	0.28405586678730993
humanity	1381	0.29254403524609895
punjab	1377	0.28212919560372346
age	1355	0.30016861756034224
muslims	1346	0.21662020793073097
lack	1325	0.2488423196916821
kumbh	1319	0.2516454586506287
alberta	1318	0.2573509339834308
justice	1304	0.2579970305978315
palestine	1282	0.16724882429649593
virus	1281	0.4117153604377188
california	1277	0.24714715084539848
gop	1271	0.2392973136756859
hyderabad	1265	0.25365053386790865
astrazeneca	1248	0.23789456706371492
virology	1248	0.22875613530026426
access	1239	0.2639063252103924
order	1219	0.27811507850609796
vaccinations	1215	0.3862907774858317
treatment	1213	0.32172580651396365
scientists	1206	0.2599366793066217
nih	1187	0.22140724192114353
rss	1176	0.23268274937563677
businesses	1176	0.32273020308707673
weeks	1165	0.38285112958787265
britain	1151	0.24186581983922248
night	1149	0.2704813865770197
media	1141	0.3051863622793573
tonight	1137	0.26325038534117073
palestinians	1133	0.17345736441193702
parents	1127	0.2706707521508736
symptoms	1127	0.26635015885442975
rajasthan	1112	0.2757702814289786
medicines	1106	0.27227917558942955
law	1103	0.27736125062216194
evidence	1101	0.27313633279473226
healthcare	1085	0.26891654299216333
beds	1081	0.3231112357889012
function	1081	0.2151753672790338
action	1077	0.26653901922421125
facebook	1074	0.214112871444002
citizens	1062	0.2821772488586696
bail	1058	0.1907168007536476
half	1043	0.24555003534820913
variants	1034	0.3315846278701352
germany	1029	0.24621587744970644
usa	1022	0.26797756348484864
ssr	1020	0.11531835438369774
staff	1018	0.2803318582212605
volunteers	1016	0.25822549059231764
summer	1015	0.2734462965515296
canadians	1005	0.2377129481395805
france	1001	0.2452537854528497
jobs	995	0.31796991303024846
taiwan	988	0.2455625863895961
contact	987	0.2548475168232092
days	983	0.4834311039977448
experts	980	0.2694522672784471
immunity	970	0.28400848447998966
relief	968	0.276000837026932
politics	966	0.2547735504293747
state	953	0.3536251963358062
lakhs	951	0.2387023679868028
patient	950	0.3437048199850351
case	948	0.4782888262421776
russia	942	0.2186038914187164
countries	939	0.39045661718145597
questions	935	0.2555318094614992
adults	931	0.2641673925223595
safety	929	0.266607641800845
thanks	914	0.24698486242454076
funds	908	0.2757887110191285
infection	904	0.3306027606619348
awareness	901	0.2507854994754626
lots	900	0.28339252405974263
billions	876	0.23513187832813312
jail	873	0.2515784689817281
testing	865	0.28440903665017764
hope	851	0.24349259216595323
teachers	849	0.2549264125645224
love	846	0.23781023505236334
date	846	0.27364134076565255
