Item	Frequency	Score
covid-19	77100	0.4872404939422676
covid	34753	0.8069756157054047
people	27267	0.5817023405940948
biden	21074	0.3146714223233377
americans	16632	0.2919496912831867
texas	13221	0.27706933518124555
lockdown	11623	0.5627078943745322
republicans	11402	0.27084477966704323
cdc	10789	0.30309731790166566
china	10143	0.3116335577120119
india	9949	0.3012281870213703
democrats	8623	0.2502186073703238
america	8244	0.2704225576726336
vaccines	7572	0.7113653011488345
masks	7473	0.4733685637710597
american	7190	0.27294243083074954
florida	6644	0.2742379246288244
trump	6502	0.29936474073770925
millions	6061	0.2604253103174252
senate	5043	0.25078691725887065
home	5005	0.4090591418258729
brazil	4787	0.27873919411065085
thousands	4701	0.2607274927164033
johnson	4420	0.30464671150900174
canada	4360	0.2826263208954003
u.s.	4350	0.47782422032198435
women	4209	0.33808926310001075
congress	4050	0.25242230077344546
republican	4040	0.23406899574442896
schools	3997	0.3921281468183249
gop	3953	0.24772935037108074
coronavirus	3928	0.4552485476801397
pandemic	3862	0.7718969157170551
children	3617	0.363571749839803
cases	3594	0.46913424812513493
deaths	3514	0.422812593052279
covid19	3433	0.5110344128386275
vaccine	3288	0.720503561956338
lives	3222	0.4036227036871802
nhs	3096	0.26215413158126316
second	3055	0.26138838855806806
kids	2905	0.3011315833063172
life	2723	0.41046095214336076
money	2700	0.3091398523265169
europe	2620	0.27029995475002344
work	2560	0.3268453464808618
vaccination	2534	0.4001607816121157
california	2517	0.25195823336560624
london	2486	0.2468839420376164
corona	2476	0.2962587223886505
school	2429	0.39048976319565454
fauci	2394	0.24720352484953922
asian	2381	0.26773470650334574
chinese	2375	0.26197253060871384
things	2364	0.328651382327598
texans	2331	0.2129679264019513
death	2328	0.437909878641062
icu	2323	0.2350388182094811
astrazeneca	2318	0.2700058866399669
daily	2295	0.2522138519845893
years	2244	0.5382191938717111
tonight	2198	0.27451177258301634
months	2177	0.34245277021086157
restrictions	2117	0.3267489045095134
cuomo	2069	0.26177839709094397
businesses	2056	0.33729098815625685
families	2053	0.3474641596444424
wuhan	2049	0.2755324139416686
france	2021	0.26553165516288574
lockdowns	1949	0.5523474995929575
pakistan	1882	0.2507524287613082
ontario	1881	0.2612544183277803
australia	1880	0.2689474419511407
hundreds	1856	0.24831787314864184
england	1845	0.2512735929654198
scotland	1835	0.257659569028698
germany	1834	0.26126657023242406
risk	1806	0.31840658957600787
students	1802	0.3199031208353376
vaccinations	1769	0.4224700403637238
place	1746	0.29787593772714854
health	1678	0.40706473196036225
patients	1668	0.3396973414314065
data	1629	0.31276808376439363
italy	1626	0.2457099861549633
mississippi	1600	0.1859013454265381
half	1584	0.2579781280395175
workers	1563	0.3399874749205818
help	1554	0.25893440009850177
control	1523	0.2749903392104725
science	1512	0.2914863769499586
states	1494	0.3870998623645391
billions	1470	0.24476939673427783
access	1469	0.2770851105288745
georgia	1468	0.2454348448364208
cnn	1426	0.2365426265065433
fear	1421	0.2723816088155414
ppe	1393	0.26355545512518164
mexico	1390	0.25421568979100767
friends	1386	0.2830777473133035
government	1359	0.3490576102898049
spring	1346	0.2602440164841544
support	1340	0.291539263693354
atlanta	1320	0.19060795319146276
anti-asian	1299	0.4080220923678845
britain	1288	0.24443042085152103
doctors	1277	0.2753680289897613
