Item	Frequency	Score
boris johnson	3928	0.3121505314596691
covid cases	3395	0.8640227333007553
long covid	2621	0.8724082316906571
social distancing	2234	0.3789003855501908
delta variant	2181	0.49594673059538613
vaccinated people	2124	0.7919367942493635
unvaccinated people	1906	0.731174015518305
joe biden	1837	0.3216528331436512
covid vaccines	1706	0.9536596050188674
military dictatorship	1595	0.2718876697658409
ron desantis	1440	0.2168203541749294
young people	1359	0.666839637195419
sajid javid	1353	0.1992803055965968
fox news	1342	0.295886889553536
covid deaths	1284	0.8600674601146487
south africa	1179	0.33848012295454105
covid patients	1132	0.7570823703769113
scott morrison	1127	0.27931900555833267
public health	1124	0.5177402317495718
white house	1112	0.2696585027319105
social media	1101	0.42739489456303104
tucker carlson	1096	0.2512599645274638
donald trump	1096	0.2764639926262958
new zealand	1067	0.2821631006058635
new york	1045	0.31983386300801936
new cases	1034	0.6803490833788378
covid restrictions	1007	0.749995352055143
vaccine passports	989	0.5694212288687642
dr. fauci	977	0.4588615563921316
another lockdown	957	0.21583343318822448
marjorie taylor greene	951	0.19427067126662023
no one	945	0.18369844011572703
hundreds of thousands	944	0.188099118398824
herd immunity	905	0.37255752265420367
min age limit	885	0.29061307472601977
dose1 capacity	885	0.22796251501018422
dose2 capacity	885	0.2164030502477069
freedom day	883	0.3724096106749922
covid vaccine	831	0.8083885765994707
mask mandates	805	0.5594419485134547
president biden	760	0.29983161992843177
covid-19 #whatshappeninginmyanmar #july11coup	752	0.02675686228391136
chris whitty	719	0.13124502755923162
climate change	715	0.35849794408747504
kanwar yatra	710	0.12276889822979052
next week	693	0.4766429221593182
new covid cases	673	0.8398628546128455
supreme court	672	0.21924304060544458
covid-19 #whatshappeninginmyanmar #july10coup	655	0.019471089666635244
vaccination status	646	0.4287459091993509
south korea	618	0.2804387464392972
los angeles	614	0.28807143510154576
sac terrorists	586	0.19568691465989396
loved ones	584	0.383894289239053
covid-19 vaccines	573	0.42644692428021624
face masks	541	0.5599237932762436
tens of thousands	529	0.162501507909974
no masks	529	0.24261676632297782
how many people	522	0.3813640571983133
ron johnson	502	0.2203659025470332
new variants	499	0.5606739618196008
anthony fauci	498	0.305883250844889
rand paul	492	0.12279502407592587
common sense	487	0.30058215200021154
fully vaccinated people	482	0.3970519500004295
natural immunity	482	0.34215120031653606
big pharma	456	0.289446535719064
covid misinformation	452	0.34932000643315614
laura ingraham	449	0.1567956325016922
double jabbed	445	0.2748416895171059
greater sydney	436	0.2981258424422577
healthcare workers	434	0.36153462551927995
coronavirus cases	433	0.5777471430937168
los angeles county	431	0.2600569510780876
kachin state	428	0.13350912951649294
junta terrorists	422	0.19930107262447969
next year	420	0.504286946128909
public transport	418	0.30879413612055284
las vegas	414	0.2758894522240259
uttar pradesh	411	0.20243041837532946
covid tests	405	0.6905812564801835
ted cruz	405	0.14482734213311524
greg abbott	396	0.1306247543119543
matt hancock	395	0.16737457753407445
covid-19 cases	395	0.3101863045478084
so many people	391	0.373029480521159
personal responsibility	389	0.20507986976235706
new york city	388	0.23566559681901947
gun violence	374	0.23309403643212293
nursing homes	373	0.3880291389557642
breakthrough cases	371	0.39469258167229704
small businesses	368	0.35997275171321563
new covid-19 cases	368	0.6036339328622938
eric clapton	366	0.06233364458193466
sean hannity	365	0.04253583990521889
johns hopkins university	359	0.29803412323621964
nancy pelosi	358	0.13484445871541098
covid rules	357	0.5673358394222179
military coup	356	0.20107034207307325
dan andrews	349	0.21719905974810416
nhs staff	349	0.25595725411139836
vaccinated individuals	343	0.282494630142783
marco rubio	338	0.06888197806350968
kamala harris	337	0.12779983326111577
covid passports	325	0.4720668930568729
illegal immigrants	324	0.18554832317113745
active cases	323	0.541471777759737
boris johnsons	322	0.1626495974457519
breakthrough infections	311	0.23548414776657403
serious illness	308	0.26512296400479884
gladys berejiklian	306	0.22464120644022306
myanmar people	303	0.36800762053799185
corona virus	303	0.44465078841165795
blood clots	301	0.22643790886973159
san francisco	301	0.1945425477443162
covid infections	298	0.7513506722036374
dan crenshaw	297	0.09624201726611309
covid vaccination	292	0.743186988508473
next month	289	0.28439996152395663
good luck	287	0.29519905323664786
katie hopkins	285	0.06928463921306735
vaccination rates	284	0.47476434629288616
pregnant women	283	0.3481021783395752
jen psaki	283	0.14009168662561858
l.a. county	281	0.2383558523476468
social distance	279	0.3518766428532821
world war ii	279	0.14937639375785805
military regime	279	0.09552424222248165
vaccine mandates	279	0.33085346410047267
kelly loeffler	276	0.05798577131815912
george soros	276	0.09156521476822367
covid contracts	273	0.2927361506008642
purple balloons	269	0.03844358317548371
vaccine hesitancy	267	0.5717059392002781
health care	265	0.4026643140541245
mental health	265	0.46508333145933123
pcr tests	264	0.22784246572111044
death toll	261	0.40546169170982027
michael gove	260	0.13791883217066067
jim inhofe	258	0.08298171282193069
richard burr	258	0.07306649133021899
david perdue	258	0.06758418724648994
dawei district	256	0.049915901055305655
launglon township	256	0.06585483672618836
covid relief	255	0.5757013679788993
first day	254	0.16912613583255814
face coverings	254	0.18588092438695886
trafalgar square	252	0.04450874505646529
side effects	248	0.3504867238093098
oxygen tanks	247	0.17754566362684854
third wave	246	0.2984907435121321
daily cases	245	0.41146043862869197
severe illness	244	0.3221806810730299
human rights	242	0.3096759589885438
wuhan lab	240	0.2017128560170922
new jersey	240	0.20800709136038698
rising cases	239	0.4015239666204397
sri lanka	234	0.23564669305659022
health workers	233	0.4471953164469826
mitch mcconnell	233	0.1004279094834147
south dakota	232	0.1427611430082014
dead bodies	231	0.13734325883128196
no social distancing	230	0.19427471105806884
covid protocols	230	0.6642897783940533
jared kushner	229	0.06517218346174436
disease control	228	0.21668591012701807
function research	228	0.13353603803625308
no vaccine	224	0.25327541599125053
salingyi township	224	0.09584339455671552
military terrorists	224	0.1432488073181443
new data	223	0.24205289423138182
genocidal military	223	0.08512195210776444
medical supplies	223	0.19928716588463888
oxygen supplies	223	0.201483275741956
covid vaccinations	222	0.5777995053347484
fully vaccinated americans	222	0.08090790400422927
cow dung	221	0.06252708074892331
covid infection	220	0.4524731891241183
heart disease	218	0.21842199770693443
sagaing region	217	0.15623320523923062
intensive care	217	0.2963435806545922
conspiracy theories	216	0.21701179724440986
private students	215	0.18379641344357972
jeff bezos	215	0.06255846955821395
kay ivey	215	0.07189762217172936
covid pandemic	214	0.6284165394721651
military junta	214	0.1448680559579028
catching covid	213	0.6059605058735151
covid crisis	213	0.3813330332575386
good news	213	0.3110796515133202
scarlett johansson	213	0.04487869823543149
rochelle walensky	211	0.1485574668623084
mild symptoms	211	0.19848757285619312
public places	211	0.26339947897473026
texas democrats	211	0.07992532630608298
big tech	210	0.20896162041779265
zero covid	210	0.3589792129655002
baju lencun	209	0.09633933348644541
red states	208	0.3212822491726426
mike pence	208	0.06992506265361421
internet censorship	207	0.052649199000383624
zero covid deaths	206	0.1801053438631609
no deaths	203	0.09046938291227286
mandalay sangha union	203	0.07653124942764766
confirmed cases	201	0.5120165459757006
health officials	200	0.38347469988772453
