Item	Frequency	Score
covid-19	9203	0.47530348504809794
covid	4790	0.7853803895059781
people	3560	0.6337129142790353
biden	2198	0.3310300622535548
trump	2086	0.4228022977640412
americans	2024	0.30211652979573334
lockdown	1546	0.5868039950959248
america	1320	0.3029941978203545
coronavirus	1048	0.5399906598252359
thanksgiving	941	0.31368450814120563
china	858	0.2879017405751866
masks	830	0.4667754657467597
millions	757	0.2684223735752692
home	701	0.41311234422055637
republicans	637	0.24922565005808206
second	613	0.26844058668276405
u.s.	609	0.46635515552520224
thousands	590	0.26719462082716156
american	582	0.2668975140053027
india	540	0.27887114817295217
cases	535	0.5070584720325535
cdc	501	0.2755600114729229
georgia	493	0.24037042563300073
democrats	485	0.24787293683054504
covid19	484	0.4999850195751046
christmas	452	0.3108202584804949
icu	447	0.2557367010412474
months	443	0.39582600455896727
lives	441	0.45413330932106066
pandemic	439	0.7273251405365859
senate	432	0.26503127247167413
deaths	431	0.4761883966827706
control	431	0.28772002134735725
england	415	0.2707213629568343
work	397	0.3319927025871198
daily	369	0.25960409125471007
canada	360	0.26179678747305024
texas	358	0.23109486547764857
corona	332	0.30490659593302016
schools	331	0.3725178539982037
europe	331	0.26897940222604155
congress	331	0.22198441919353026
money	323	0.30135401719310084
pfizer	307	0.16487926708239314
death	306	0.4861185544617715
things	299	0.3546746494449531
life	284	0.41632026962429897
patients	277	0.35301570852496067
fauci	269	0.2098247729701529
gop	267	0.2404115906838511
healthcare	267	0.2536549513613073
science	265	0.29437705344685794
lockdowns	263	0.5719914152387452
florida	252	0.243727320697619
ppe	251	0.2327659367333286
tonight	244	0.26285384551914087
care	244	0.31626418693032665
hospitals	231	0.325289817727294
god	226	0.24336328694540157
staff	222	0.27007422756162824
nhs	221	0.25998587788535693
students	220	0.28687857094647734
california	220	0.20442676999495474
delhi	214	0.2790842733739452
school	213	0.35630417845696993
michigan	211	0.19367623894313576
risk	207	0.31815351319661256
hundreds	205	0.23333944397487483
years	201	0.4217186735769056
doctors	199	0.25607837207929335
families	199	0.3555530592674311
friends	199	0.2888978257120296
children	197	0.3125950788874797
germany	196	0.21251269177238036
republican	196	0.22768690941570563
australia	194	0.25472759405673645
place	194	0.2970109735281522
georgians	192	0.16549796778697212
london	191	0.2239321765255059
businesses	190	0.37061723580898337
restrictions	189	0.3189440857373468
vaccine	182	0.43550272827584247
scotland	177	0.2280073529599343
nyc	176	0.2501041045951193
alberta	176	0.21271526299361856
vaccines	175	0.44817267109609493
women	173	0.2507958238244134
president	172	0.2729246064996514
restaurants	172	0.2698684804059833
health	168	0.40027438956646016
arizona	168	0.20696082023873957
food	164	0.2948368683840983
contact	164	0.2319072554435882
government	158	0.36939109164960243
mail	156	0.2033659571836127
winter	155	0.24555767606786108
support	155	0.2784894450513532
weeks	151	0.4211555051215437
kids	151	0.2635342386823894
cnn	149	0.19464773719876413
chinese	149	0.21806094080138738
russia	146	0.21035996109694988
