Item	Frequency	Score
covid-19	11201	0.5105899165251903
covid	4226	0.6905895458121929
people	3115	0.5899584921328187
india	2998	0.3378830257398452
trump	2745	0.4077508823036279
students	2731	0.4496563000790517
americans	2290	0.3274506994764699
coronavirus	1703	0.6528668933127407
america	1566	0.2790798906635348
exams	1526	0.45557055297647453
millions	1426	0.264248565236377
china	1395	0.3081237069080335
lockdown	1188	0.48368065759191964
masks	1012	0.5090001506821378
corona	990	0.33259112467201146
cdc	969	0.27914440524678036
pandemic	935	0.7951664753060215
schools	802	0.42934267960177736
republicans	799	0.22839935739988476
covid19	761	0.5526444915045694
american	744	0.2730675430929968
biden	673	0.25830665043746187
florida	662	0.2749012831202085
u.s.	624	0.4790039613700301
home	615	0.3863339705264205
thousands	589	0.28186526385293087
cases	587	0.5533150078777462
children	547	0.34641627283903065
jee	545	0.2621645111472398
deaths	540	0.4914202821276992
democrats	538	0.2531295622707196
congress	537	0.2457586976239998
school	524	0.45011147961453035
exam	520	0.4240097683039294
neet	491	0.24535385559442893
lives	477	0.4524948918844666
life	439	0.4533579312764303
risk	428	0.3211606315304178
europe	424	0.2637391431096534
russia	414	0.2234708318046487
september	391	0.2749777740208514
months	390	0.37958847641158217
work	382	0.31738870610731107
kids	372	0.2980252529657893
california	370	0.2436025416729067
canada	368	0.27487641441748023
lakhs	342	0.200762341152275
money	335	0.29733151466447927
ppe	333	0.25950900756245104
govt	333	0.2560311297822565
daily	310	0.2611266290569269
sweden	309	0.2306025036426077
second	309	0.2549681131400814
bihar	304	0.20127822245326257
control	291	0.2807352920727225
fda	285	0.20597866524414524
government	284	0.3839681155817487
things	283	0.330181064507449
death	282	0.5235004016870313
mail	282	0.28138192848382365
wuhan	281	0.2369065560348789
usps	271	0.19045142727684897
senate	270	0.23527439068508182
georgia	260	0.2249970226361923
parents	255	0.2618690941997822
health	250	0.3945382055556992
australia	249	0.24481967240167418
families	243	0.3490367676442911
testing	239	0.32466049693436483
fauci	237	0.25182015020540294
texas	233	0.23858877830539055
place	233	0.3103846217064707
years	230	0.5064430938605602
hundreds	226	0.2443338990453162
gop	225	0.2282147287112864
medicare	224	0.20120669111625322
god	222	0.23451540936885848
care	219	0.3319984523951016
france	219	0.23044649043953308
postponement	218	0.16705528304841177
tonight	216	0.26393737134176243
indian	214	0.24333538729705317
jobs	213	0.35967694046793197
women	206	0.302673508031042
support	205	0.29150624970987216
chinese	205	0.25074313133290194
germany	205	0.2372557976419482
nyc	205	0.23054395064050756
patients	204	0.33727800407598735
teachers	201	0.27386222780480546
italy	200	0.203040149314925
japan	199	0.20249155031777272
mask	197	0.514833914668541
hydroxychloroquine	197	0.20594258983244068
states	194	0.4178402927851938
staff	194	0.2823903786063963
weeks	194	0.4147402473337461
twitter	192	0.2565342937104348
usa	188	0.26617967916583335
science	176	0.26310424075525407
spain	173	0.21062139913766806
hospitals	172	0.32210081370494775
action	169	0.2514841979656532
england	167	0.22632468060651084
cuomo	166	0.18328616877557088
scotland	166	0.2339303546154453
friends	166	0.27433661869080633
floods	161	0.17166794422818493
food	158	0.29562992104798336
republican	158	0.20547444274531124
workers	157	0.3199609895274966
symptoms	156	0.2334012063608186
businesses	154	0.32302084858413593
half	152	0.22959602080761002
decades	149	0.1809778629739442
delhi	149	0.22766691690730514
safety	149	0.25141359972237554
cnn	148	0.20110229445969208
doctors	147	0.26889205827229956
politics	145	0.2539055554420912
danger	145	0.21433681546132174
president	144	0.3041871446665788
data	144	0.27730225850928597
london	142	0.2101204154084429
police	141	0.24330655309547547
tests	140	0.35901932860421354
nhs	140	0.24416522253648307
quarantine	140	0.26916287095367114
hospital	140	0.3186200270196004
healthcare	139	0.2392247999506642
sir	139	0.20760765167736678
fear	139	0.23248487760610978
obama	137	0.19390766883052965
mcconnell	132	0.17627348222915296
order	132	0.2823154052008252
pakistan	131	0.20179512776590025
countries	131	0.3380747084070057
campus	131	0.2592092127485391
aug	131	0.25380014105747917
lebanon	131	0.11679414517268466
neet-jee	130	0.11849657454850052
arizona	129	0.20197179895115872
brazil	128	0.2147277580211206
putin	128	0.15845967859498739
state	126	0.3460651827530512
washington	122	0.2079165115601252
education	122	0.2797686052300423
ugc	122	0.12998653617874958
experts	120	0.26431242032624885
odisha	120	0.1673447823016857
contact	119	0.24421595415751207
hcq	119	0.19746254536694277
vaccines	115	0.35354999342695975
unemployment	112	0.24566933875731214
virus	112	0.43241581088771974
course	111	0.23413076379491402
plasma	111	0.22547391520992935
melbourne	111	0.18295927156099484
democrat	110	0.18234723858864835
africa	109	0.1784711670904137
view	109	0.1426117254716205
icu	108	0.21063039489540153
case	108	0.4618321710564618
access	108	0.22814956675297335
beirut	108	0.09060003075378514
lockdowns	107	0.45597748936740495
family	107	0.33688923227933804
help	106	0.23867757006298793
flood	106	0.14699382964953314
situation	106	0.2233688821985622
muslims	105	0.12696931764908964
power	105	0.23432196279439538
michigan	104	0.15521659334273613
vaccine	103	0.38289558689554265
days	102	0.38901245558084946
ohio	102	0.11620542816792033
times	102	0.45155660025822525
scientists	101	0.23705967032976075
justice	101	0.20167295376403171
fact	98	0.2469722990608839
lack	98	0.22917552415485554
mumbai	98	0.17511299332814598
responsibility	96	0.1698042232872551
economy	96	0.3025960627951812
office	96	0.24678500635642156
voters	95	0.23341537379803065
kerala	95	0.12371640735977953
bhu	94	0.09442923653975663
response	93	0.3242394176362182
history	93	0.24331927910928797
summer	92	0.23162544568182236
russian	92	0.1951259414538571
voting	92	0.19031919539676515
kashmir	91	0.1473004656253682
english	90	0.18181182327415496
restaurants	88	0.24638976436909302
violence	88	0.14534443865854843
public	88	0.22373037024029913
anxiety	88	0.2117461438484247
bjp	88	0.13490443953390288
dozens	88	0.15421966054148092
mexico	88	0.13924264370040207
folks	87	0.18451646676088027
infection	87	0.3389469936963591
ireland	87	0.18299165531857547
treatment	87	0.24010323290683122
media	86	0.20898526167374518
kenya	86	0.13832199359555347
billions	85	0.1759807161369862
country	85	0.2966084676622023
nda	85	0.09334444089454105
thanks	84	0.2012095079628944
rnc	84	0.08722343877908863
prison	83	0.19878101236363283
leadership	83	0.20578956536805526
shit	83	0.2304974540103897
britain	83	0.1873934665987267
business	83	0.2673817986231579
suicide	83	0.14759104008751484
parliament	83	0.17919216023612566
numbers	83	0.310436657333464
assam	83	0.09629268684162355
victoria	82	0.14853289942476502
concerns	81	0.20825867955483407
nigeria	81	0.19658913823158808
alabama	81	0.12564054110812017
neet/jee	81	0.07519811501913183
israel	80	0.1414721109438196
hours	79	0.22498887086421326
hope	79	0.1986369527223762
relief	79	0.20592381567697038
ppl	78	0.1860448981449975
nta	78	0.10724661824629698
johnson	77	0.19876943795617144
love	77	0.1907288221867425
attention	77	0.20067763937799973
charge	76	0.21239339388249523
canadians	76	0.1898227538914069
election	76	0.25664061393373266
freedom	76	0.21026560723891843
fans	76	0.1749785499934557
mind	76	0.1718326079931752
karnataka	76	0.13158656308721609
ccp	75	0.16577014886316657
hands	75	0.2167066143013447
nurses	75	0.21019890493915466
corruption	74	0.20558554757737574
results	73	0.2551181716573536
politicians	73	0.20962760443426012
birx	73	0.08163971132494599
virginia	73	0.08981565071632301
indians	72	0.1519591847471709
immunity	72	0.21026373321421946
nba	72	0.1287655358408391
man	72	0.19867785060346327
classes	72	0.2095409418366471
student	72	0.3129689061743514
vietnam	71	0.12463344810695207
evidence	70	0.19174560511774064
homes	70	0.30863760228618714
facebook	69	0.1491103692911263
mississippi	69	0.12165823460709282
law	68	0.23371456024730788
water	68	0.22313128045730368
postponejee_neetincovid	68	0.060185773369491165
citizens	67	0.17172188867244634
lots	67	0.21932881912464586
communities	67	0.27043647236160523
earth	67	0.175119697770619
donald	66	0.1653645349793857
elections	65	0.2242313521791731
need	65	0.21510293044180623
house	65	0.20023447024835167
medicaid	65	0.12083682401396685
restrictions	64	0.2449131022538956
portland	64	0.1387668472408264
racism	64	0.16833318968562838
night	64	0.20496129770927907
cancer	64	0.21332162591116025
infections	63	0.2511848208140434
aberdeen	63	0.11041895978154843
service	61	0.23051498081351726
korea	61	0.14040148347733644
sense	61	0.202642731907578
class	61	0.2071339412347537
lies	61	0.19369346416723798
berlin	60	0.08510361029245378
college	60	0.1814867576050132
officials	59	0.182481975539058
protests	59	0.19540115384925194
transmission	59	0.19385605587919488
rajasthan	59	0.08197094034165124
morrison	59	0.13213030703377338
information	59	0.18820669759133254
philippines	59	0.11604012505705162
louisiana	59	0.10618754989505633
democracy	59	0.16227487515630767
brexit	59	0.1933562021225473
solidarity	59	0.11518529128004368
modi	59	0.17250919901767378
youth	59	0.12256256720292218
golf	58	0.15667805790872658
chicago	58	0.14646548455470754
questions	58	0.16441247100624026
eviction	58	0.1879244311617564
parties	58	0.16974412521142718
respect	57	0.15050053362686977
resources	57	0.18004785455692893
pennsylvania	57	0.14785852746841618
sept	57	0.1816946772750459
billionaires	56	0.14692269631805693
peace	56	0.16036882813502937
ontario	56	0.17257814811604238
sports	56	0.12530633423126783
ballots	56	0.16142069760509367
jee-neet	56	0.0795025750953837
toronto	55	0.14567327749368897
iran	55	0.1107004944719582
joe	55	0.14829407883055254
vote	54	0.1290592023156495
dems	54	0.1493141726107403
rent	54	0.17470615367213857
test	54	0.27888315257654955
bars	54	0.17745090739675148
guys	54	0.14471279163410034
annual	54	0.14044182603549285
researchers	54	0.14330867400315936
iowa	54	0.09147555435821046
kushner	53	0.10425824499189446
fun	53	0.12064591279028984
spread	53	0.24559409101078344
colleges	53	0.17476867563964926
desantis	53	0.12132255476747092
examinations	53	0.1487443242620529
football	53	0.1692681528742851
residents	53	0.19491374555126473
players	52	0.14925725155637073
capita	52	0.16272700895664563
universities	52	0.17442955299267918
nation	52	0.13690753070770373
date	52	0.2045478485301628
wisconsin	52	0.12063963423110449
dnc	52	0.06289135144427796
facts	51	0.23147473115833106
population	51	0.17695684530284636
sturgis	51	0.11861956981434915
cops	51	0.09715368345200193
maharashtra	51	0.10451789983102142
winter	50	0.12213488907104648
humanity	50	0.1363552320066305
track	50	0.16774993236229852
australians	50	0.14200026414028202
problems	50	0.1597470695290356
mid	50	0.1393666653557807
nfl	50	0.12363902222278889
h1n1	50	0.13627430252112938
sop	50	0.12297928674381615
plans	49	0.21695325533871734
pressure	49	0.1545434065230494
fire	49	0.182523514385227
stuff	49	0.1386690671394814
gujarat	49	0.10448821863389018
members	49	0.18421769498146862
age	49	0.12080122966275086
hon	49	0.06208511010451856
kenosha	49	0.06149958560440889
ways	48	0.22707975002139777
yale	48	0.06031742009559514
future	48	0.1305484804440826
funds	48	0.17919257023423688
hyderabad	48	0.10534167349584832
paycheck	48	0.13695314560759836
speakupforstudentsafety	48	0.014729259103944617
prayers	47	0.12655805820549312
companies	47	0.1731316566056432
court	47	0.1501597766169429
line	47	0.1840636011438723
news	47	0.2564532138050943
society	47	0.16966383526933088
exposure	47	0.1544698241699814
taiwan	47	0.1360697300032433
postponejeeneet_today	47	0.01891628263151646
leaders	46	0.15784313013845436
maine	46	0.08194944276430265
illinois	46	0.11026881605511733
favour	46	0.10847213353012808
harris	46	0.07255431836510907
auckland	46	0.06497370950550868
tulsa	45	0.0763988659711192
benghazi	45	0.10221717109258588
recovery	45	0.17937675355024935
nevada	45	0.09612441331917145
use	45	0.1498546809920856
vegas	45	0.08809311723150201
indiana	44	0.09826547490893434
u.s	44	0.1726292350995325
confidence	44	0.16553024693796142
zimbabwe	44	0.09574305847019675
indonesia	44	0.1002412674672741
crisis	44	0.232541649670211
indiaunitedtopostponejee_neet	44	0.020200970516779458
study	43	0.17117987468198947
studies	43	0.13908693345906437
medicine	43	0.17274316189335953
outbreak	43	0.21409799005198232
flu	43	0.21099666398638406
singapore	43	0.11279127211584815
details	43	0.13104063458352894
funding	43	0.13261243166617456
outbreaks	43	0.1811083057712601
protection	43	0.18850330576996932
failure	43	0.12976613519375207
livelihoods	43	0.1040881299512679
ssc	43	0.05151109807320121
cji	43	0.07144753324598625
protest	43	0.10479718407075776
amazon	42	0.07150708501649052
evictions	42	0.1369763821956344
hunger	42	0.11376870026223757
guidelines	42	0.16684071994705563
ak-47	42	0.04848948991203864
research	41	0.15805655704846341
poverty	41	0.17681548392925325
gaza	41	0.07027703290563682
aiims	41	0.07681387646219306
world	41	0.2578694949928609
bts	41	0.1363232210197187
normalcy	41	0.10994059319487923
tiktok	40	0.06887878774582837
decisions	40	0.1424009380222546
sars	40	0.2080311843104171
employees	40	0.16106702072603363
msm	40	0.1197959558039346
stake	40	0.11371720665516785
holiday	40	0.12344329509713486
crowds	40	0.12568705576073705
light	40	0.15477308930310804
governments	40	0.2538882107644933
moscow	40	0.06810266699806838
music	40	0.1159662356855017
punjab	40	0.061813710918949466
entrances	40	0.07300911305452211
malaysia	40	0.06317129448673467
unc	40	0.0741066333603452
security	39	0.130786163359556
video	39	0.14207968307766258
adults	39	0.1396425632681919
taxpayers	39	0.10852831936322323
antibodies	39	0.1600516020862676
truth	39	0.14802699483841783
xinjiang	39	0.07496094515503612
hell	39	0.10950031982812099
wildfires	39	0.09967917968464428
hillary	39	0.09413784479100427
swamyji_helpjeeneet	39	0.02018674926219545
phase	38	0.14288875909183085
lagos	38	0.10639005018274512
golfing	38	0.07518109100012907
profits	38	0.12599588865221853
travel	38	0.1679982350853689
jail	38	0.1313695643964703
wales	38	0.14115088620465163
face	38	0.24549333025330417
seniors	38	0.1568186912736205
reports	38	0.18694173752721607
gandhi	38	0.09265917170326185
satyagrah_againstexamsincovid	38	0.022642798938267757
words	37	0.11854637827628328
cages	37	0.10388380227907847
pneumonia	37	0.12138774530091985
war	37	0.1648579927467101
end	37	0.18291318198538378
reality	37	0.16028812081963786
individuals	37	0.1378404921191796
trouble	37	0.11362565821139328
african	37	0.08792335638889529
patient	37	0.16966324924522344
filipinos	37	0.0840974906124616
thailand	37	0.0911280958749705
belarus	37	0.05302698836249728
housing	36	0.13218467152414098
cities	36	0.09615527968433722
sight	36	0.14021871340582648
anc	36	0.12420231046837661
books	36	0.13435443475096853
ventilators	36	0.14047810181922815
awareness	36	0.11472761510997956
men	36	0.16040096334821122
chaos	36	0.09100982242833766
atlas	36	0.04977217112334879
neetjee2020	36	0.023924408682282024
town	35	0.11488147341650118
governors	35	0.10905794809394194
way	35	0.161039585216042
bbc	35	0.09019339633971137
